data_fato,hora_fato,tipo_boletim,tipo_envolvimento,idade,sexo,cutis,cod_incidente,grupo_incidente,tipo_incidente,uf,municipio,bairro,tipo_local,fonte_dados,categoria_macro,ano,mes,mes_nome,data_mes,dia_da_semana_num,dia_da_semana,fim_de_semana,hora_num,periodo_dia,faixa_etaria
2025-09-28,Indeterminada,BU,VITIMA,25.0,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,ARACRUZ,VILA DO RIACHO,OUTRO LOCAL,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,,SEM HORÁRIO,25_34
2025-09-28,09:12:00,BABU,VITIMA,26.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CONCEICAO DO CASTELO,NICOLAU DE VARGAS E SILVA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,9.0,MANHA,25_34
2025-09-28,17:12:00,BABU,VITIMA,26.0,FEMININO,BRANCA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL CONTRA MULHER LEI MARIA PENHA,ES,VILA VELHA,JARDIM GUARANHUNS,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,17.0,TARDE,25_34
2025-09-28,15:00:00,BU,VITIMA,27.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,VILA VELHA,IBES,VIA PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,15.0,TARDE,25_34
2025-09-28,07:31:00,BABU,VITIMA,29.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SAO MATEUS,MORADA DO RIBEIRAO,VIA PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,7.0,MANHA,25_34
2025-09-28,Indeterminada,BU,VITIMA,29.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,JAGUARE,BOA VISTA I,AMBIENTE WEB,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,,SEM HORÁRIO,25_34
2025-09-28,Indeterminada,BU,VITIMA,29.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SAO JOSE DO CALCADO,CENTRO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,,SEM HORÁRIO,25_34
2025-09-28,14:18:00,BABU,VITIMA,30.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,AGUA DOCE DO NORTE,SANTO AGOSTINHO,VIA PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,14.0,TARDE,25_34
2025-09-28,16:29:00,BABU,VITIMA,30.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SANTA MARIA DE JETIBA,VILA JETIBA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,16.0,TARDE,25_34
2025-09-28,20:06:00,BABU,VITIMA,30.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,VARGEM ALTA,SAO JOAO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,20.0,NOITE,25_34
2025-09-28,20:30:00,BABU,VITIMA,30.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SANTA MARIA DE JETIBA,VILA JETIBA,VIA PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,20.0,NOITE,25_34
2025-09-28,02:39:00,BABU,VITIMA,32.0,FEMININO,NEGRA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL CONTRA MULHER LEI MARIA PENHA,ES,CARIACICA,CARIACICA SEDE,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,2.0,MADRUGADA,25_34
2025-09-28,20:35:00,BABU,VITIMA,32.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SAO DOMINGOS DO NORTE,BAIRRO_NAO_INFORMADO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,20.0,NOITE,25_34
2025-09-28,05:37:00,BU,VITIMA,33.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA DESCUMPRIMENTO DA MEDIDA PROTETIVA CONTRA MULHER LEI MARIA DA PENHA,ES,SERRA,ELDORADO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,5.0,MADRUGADA,25_34
2025-09-28,07:50:00,BU,VITIMA,33.0,FEMININO,PARDA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL CONTRA MULHER LEI MARIA PENHA,ES,VILA VELHA,PRIMEIRO DE MAIO,VIA PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,7.0,MANHA,25_34
2025-09-28,07:55:00,BU,VITIMA,33.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL LEVE CONTRA MULHER LEI MARIA PENHA,ES,VILA VELHA,PRIMEIRO DE MAIO,VIA PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,7.0,MANHA,25_34
2025-09-28,18:30:00,BU,VITIMA,33.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,NOVA VENECIA,BAIRRO_NAO_INFORMADO,VIA PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,18.0,NOITE,25_34
2025-09-28,20:20:00,BU,VITIMA,33.0,FEMININO,NEGRA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL LEVE CONTRA MULHER LEI MARIA PENHA,ES,SAO MATEUS,AROEIRA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,20.0,NOITE,25_34
2025-09-28,15:30:00,BU,VITIMA,35.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL LEVE CONTRA MULHER LEI MARIA PENHA,ES,SERRA,PARQUE JACARAIPE,VIA PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,15.0,TARDE,35_44
2025-09-28,20:30:00,BU,VITIMA,35.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,ALTO UNIAO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,20.0,NOITE,35_44
2025-09-28,04:00:00,BU,VITIMA,35.0,FEMININO,INDETERMINADA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,GUACUI,VILA NOVA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,4.0,MADRUGADA,35_44
2025-09-28,10:24:00,BABU,VITIMA,36.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,LINHARES,CANIVETE,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,10.0,MANHA,35_44
2025-09-28,12:53:00,BABU,VITIMA,36.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SANTA TERESA,SAO PAULO DO RIO PERDIDO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,12.0,TARDE,35_44
2025-09-28,09:00:00,BU,VITIMA,36.0,FEMININO,BRANCA,A15A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA VIOLACAO DE DOMICILIO CONTRA MULHER LEI MARIA PENHA,ES,SERRA,JARDIM TROPICAL,REPARTICAO PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,9.0,MANHA,35_44
2025-09-28,17:13:00,BABU,VITIMA,37.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,FUNDAO,BAIRRO_NAO_INFORMADO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,17.0,TARDE,35_44
2025-09-28,20:00:00,BU,VITIMA,37.0,FEMININO,PARDA,H01B,CONTRAVENCOES,CONTRAVENCOES VIAS DE FATO CONTRA MULHER LEI MARIA PENHA,ES,VIANA,MARCILIO DE NORONHA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,20.0,NOITE,35_44
2025-09-28,19:30:00,BU,VITIMA,37.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,VITORIA,MARIA ORTIZ,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,19.0,NOITE,35_44
2025-09-28,21:24:00,BABU,VITIMA,39.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SANTA MARIA DE JETIBA,CENTRO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,21.0,NOITE,35_44
2025-09-28,20:40:00,BU,VITIMA,40.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SERRA,VALPARAISO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,20.0,NOITE,35_44
2025-09-28,22:00:00,BU,VITIMA,40.0,FEMININO,INDETERMINADA,H07A,CONTRAVENCOES,CONTRAVENCOES PERTURBACAO DA TRANQUILIDADE CONTRA MULHER LEI MARIA PENHA,ES,VILA VELHA,JOCKEY DE ITAPARICA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,22.0,NOITE,35_44
2025-09-28,12:25:00,BU,VITIMA,41.0,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA DESCUMPRIMENTO DA MEDIDA PROTETIVA CONTRA MULHER LEI MARIA DA PENHA,ES,VILA VELHA,ARGOLAS,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,12.0,TARDE,35_44
2025-09-28,Indeterminada,BU,VITIMA,41.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,GUARAPARI,PRAIA DO MORRO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,,SEM HORÁRIO,35_44
2025-09-28,21:00:00,BABU,VITIMA,43.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CARIACICA,ITACIBA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,21.0,NOITE,35_44
2025-09-28,23:58:00,BABU,VITIMA,45.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SAO MATEUS,PEDRA DAGUA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,23.0,NOITE,45_54
2025-09-28,17:40:00,BU,VITIMA,46.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,VITORIA,PONTAL DE CAMBURI,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,17.0,TARDE,45_54
2025-09-28,12:00:00,BU,VITIMA,46.0,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA DESCUMPRIMENTO DA MEDIDA PROTETIVA CONTRA MULHER LEI MARIA DA PENHA,ES,VILA VELHA,ARGOLAS,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,12.0,TARDE,45_54
2025-09-28,03:45:00,BU,VITIMA,46.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,3.0,MADRUGADA,45_54
2025-09-28,08:29:00,BABU,VITIMA,47.0,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA DESCUMPRIMENTO DA MEDIDA PROTETIVA CONTRA MULHER LEI MARIA DA PENHA,ES,SANTA MARIA DE JETIBA,BAIRRO_NAO_INFORMADO,VIA PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,8.0,MANHA,45_54
2025-09-28,08:10:00,BU,VITIMA,47.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,LINHARES,BEBEDOURO,VIA PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,8.0,MANHA,45_54
2025-09-28,15:44:00,BABU,VITIMA,47.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CACHOEIRO DE ITAPEMIRIM,SANTA HELENA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,15.0,TARDE,45_54
2025-09-28,20:29:00,BABU,VITIMA,47.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,ARACRUZ,GUARANA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,20.0,NOITE,45_54
2025-09-28,15:33:00,BABU,VITIMA,48.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CACHOEIRO DE ITAPEMIRIM,DOUTOR GILSON CARONE,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,15.0,TARDE,45_54
2025-09-28,15:30:00,BU,VITIMA,50.0,MASCULINO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,ARACRUZ,MOROBA,CASA DE SHOW EVENTOS,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,15.0,TARDE,45_54
2025-09-28,21:32:00,BABU,VITIMA,52.0,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,COLATINA,ADELIA GIUBERTTI,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,21.0,NOITE,45_54
2025-09-28,22:00:00,BU,VITIMA,52.0,FEMININO,BRANCA,A07B1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL GRAVE CONTRA MULHER LEI MARIA PENHA,ES,VILA VELHA,PRAIA DE ITAPARICA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,22.0,NOITE,45_54
2025-09-28,17:04:00,BABU,VITIMA,53.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,SERRA,BAIRRO DAS LARANJEIRAS,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,17.0,TARDE,45_54
2025-09-28,19:37:00,BABU,VITIMA,53.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,GUACUI,SAO PEDRO DE RATES,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,19.0,NOITE,45_54
2025-09-28,16:30:00,BABU,VITIMA,54.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SAO MATEUS,GURIRI,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,16.0,TARDE,45_54
2025-09-28,16:41:00,BABU,VITIMA,54.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,ITAPEMIRIM,ITAIPAVA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,16.0,TARDE,45_54
2025-09-28,17:01:00,BABU,VITIMA,55.0,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,GUARAPARI,NOSSA SENHORA DA CONCEICAO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,17.0,TARDE,55_64
2025-09-28,00:21:00,BABU,VITIMA,56.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SAO MATEUS,NOVO HORIZONTE,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,0.0,MADRUGADA,55_64
2025-09-28,19:01:00,BABU,VITIMA,56.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,COLATINA,SAO MIGUEL,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,19.0,NOITE,55_64
2025-09-28,11:44:00,BABU,VITIMA,57.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,LINHARES,LINHARES V,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,11.0,MANHA,55_64
2025-09-28,Indeterminada,BU,VITIMA,61.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CARIACICA,BANDEIRANTES,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,,SEM HORÁRIO,55_64
2025-09-28,20:30:00,BU,VITIMA,65.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,JOAO NEIVA,CENTRO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,20.0,NOITE,65_PLUS
2025-09-28,Indeterminada,BU,VITIMA,67.0,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA DESCUMPRIMENTO DA MEDIDA PROTETIVA CONTRA MULHER LEI MARIA DA PENHA,ES,LINHARES,SAO JOSE,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,,SEM HORÁRIO,65_PLUS
2025-09-28,18:00:00,BU,VITIMA,74.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,VILA VELHA,COBILANDIA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,18.0,NOITE,65_PLUS
2025-09-28,08:18:00,BABU,VITIMA,83.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SAO MATEUS,SERNAMBY,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,6,DOM,True,8.0,MANHA,65_PLUS
2025-09-29,00:06:00,BABU,VITIMA,15.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,MARATAIZES,BARRA DE ITAPEMIRIM,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,0.0,MADRUGADA,15_17
2025-09-29,01:30:00,BU,VITIMA,16.0,S I,PARDA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL CONTRA MULHER LEI MARIA PENHA,ES,SERRA,JARDIM CARAPINA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,1.0,MADRUGADA,15_17
2025-09-29,15:40:00,BU,VITIMA,17.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,VILA VELHA,CRISTOVAO COLOMBO,VIA PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,15.0,TARDE,15_17
2025-09-29,20:45:00,BU,VITIMA,17.0,FEMININO,BRANCA,Z32,OCORRENCIAS DIVERSAS ASSISTENCIAIS,OCORRENCIAS DIVERSAS ASSISTENCIAIS NOS TERMOS DA LEI MARIA PENHA,ES,ANCHIETA,ANCHIETA,ESCOLA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,20.0,NOITE,15_17
2025-09-29,08:53:00,BABU,VITIMA,19.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,PIUMA,NITEROI,VIA PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,8.0,MANHA,18_24
2025-09-29,20:50:00,BU,VITIMA,19.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SANTA LEOPOLDINA,BAIRRO_NAO_INFORMADO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,20.0,NOITE,18_24
2025-09-29,Indeterminada,BU,VITIMA,20.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,GUARAPARI,PALMEIRAS,AMBIENTE WEB,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,,SEM HORÁRIO,18_24
2025-09-29,00:30:00,BU,VITIMA,22.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,VILA VELHA,JARDIM GUADALAJARA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,0.0,MADRUGADA,18_24
2025-09-29,Indeterminada,BU,VITIMA,24.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,COLATINA,BELA VISTA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,,SEM HORÁRIO,18_24
2025-09-29,Indeterminada,BU,VITIMA,24.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,LINHARES,AVISO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,,SEM HORÁRIO,18_24
2025-09-29,Indeterminada,BU,VITIMA,24.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,ALTO AMARELO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,,SEM HORÁRIO,18_24
2025-09-29,Indeterminada,BU,VITIMA,26.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,CARIACICA,CAMPINA GRANDE,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,,SEM HORÁRIO,25_34
2025-09-29,07:00:00,BU,VITIMA,26.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,CARIACICA,FLEXAL II,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,7.0,MANHA,25_34
2025-09-29,Indeterminada,BU,VITIMA,27.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,LINHARES,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,,SEM HORÁRIO,25_34
2025-09-29,20:00:00,BABU,VITIMA,27.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,IRUPI,CENTRO,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,20.0,NOITE,25_34
2025-09-29,19:00:00,BU,VITIMA,27.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,COLATINA,AYRTON SENNA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,19.0,NOITE,25_34
2025-09-29,15:00:00,BU,VITIMA,28.0,FEMININO,AMARELA,A12A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA CONSTRANGIMENTO ILEGAL CONTRA MULHER LEI MARIA PENHA,ES,CARIACICA,ALTO LAGE,REPARTICAO PUBLICA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,15.0,TARDE,25_34
2025-09-29,21:05:00,BABU,VITIMA,28.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,GUARAPARI,RECANTO DA SEREIA,RESIDENCIA,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,21.0,NOITE,25_34
2025-09-29,22:00:00,BU,VITIMA,28.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,VITORIA,JARDIM CAMBURI,AMBIENTE WEB,violencia_domestica,violencia_social,2025,9,SET,2025-09-01,0,SEG,False,22.0,NOITE,25_34
